GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,MU_PMAX,MU_PMIN,MU_QMAX,MU_QMIN,MODEL,STARTUP,SHUTDOWN,NCOST,LINEAR,FIXED,GenType,GenFuel,GenID,FuelType,EIAPlantCode,EIAPC-IDorPC-UC
557,41.634494,6.307371,29.300001,-23,1.02,100,1,41.9,18.6,0,0,0,0,0,0,0,233,699,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,8,NG (Natural Gas),55243,55243-2-4
557,41.634494,6.307371,29.300001,-23,1.02,100,1,41.9,18.6,0,0,0,0,0,0,0,222.5,667.5,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,9,NG (Natural Gas),55243,55243-3-1
557,41.634494,6.307371,29.300001,-23,1.02,100,1,41.9,18.6,0,0,0,0,0,0,0,223,669,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,10,NG (Natural Gas),55243,55243-4-3
557,41.634494,6.307371,29.300001,-23,1.02,100,1,41.9,18.6,0,0,0,0,0,0,0,214,642,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,11,NG (Natural Gas),55243,55243-4-2
557,41.634494,6.307371,29.300001,-23,1.02,100,1,41.9,18.6,0,0,0,0,0,0,0,230,690,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,12,NG (Natural Gas),55243,55243-2-1
562,213.63759,-24.833886,150.5,-118.299997,1.02,100,1,215.00001,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,WT (Wind Turbine),wind,1,WND (Wind),56857,56857-GEN1
563,71.543759,28.778949,54.000002,-50.400001,1.02,100,1,72.000003,50,0,0,0,0,0,0,0,300,900,0,0,0,0,0,0,2,788,0,2,28.38878185,-179.7337242,CC (Combined Cycle Generic),ng,C1,NG (Natural Gas),10190,10190_CCCC
564,18.48214,-5.366233,13,-10.2,1.01,100,1,18.6,12,0,0,0,0,0,0,0,98.5,295.5,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,1,DFO (Distillate Fuel Oil),2518,2518-GT2
564,52.564788,-5.366233,37,-29.100001,1.01,100,1,52.899998,39.399999,0,0,0,0,0,0,0,325,975,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,2,DFO (Distillate Fuel Oil),2518,2518-GT1
565,59.321702,0,41.800001,-32.800001,1.02,100,1,59.7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2.5,250,ST (Steam Turbine),other,1,MSW (Municipal Solid Waste),50882,50882-GEN1
569,0,0,0.3,-0.2,1.01,100,0,0.4,0.4,0,0,0,0,0,0,0,0.8,2.4,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,1,DFO (Distillate Fuel Oil),50292,50292-GEN4
569,0,0,41.999999,-33.000001,1.01,100,0,60.000002,34.999999,0,0,0,0,0,0,0,248,744,0,0,0,0,0,0,2,2000,0,2,31.5,120,GT (Gas Turbine),ng,6,NG (Natural Gas),50292,50292-GEN5
569,83.070254,0,62.699997,-58.520001,1.01,100,1,83.600003,34.999999,0,0,0,0,0,0,0,500,1500,0,0,0,0,0,0,2,590,0,2,14.92952298,216.1806621,CC (Combined Cycle Generic),ng,C1,NG (Natural Gas),50292,50292_G602
569,95.999998,0,72.000003,-67.199999,1.01,100,1,95.999998,40.000001,0,0,0,0,0,0,0,720,2160,0,0,0,0,0,0,2,840,0,2,27.80251679,-125.0079213,CC (Combined Cycle Generic),ng,C2,NG (Natural Gas),50292,50292_G603
570,120.432007,0,90.899998,-84.84,1.02,100,1,121.200001,66.000003,0,0,0,0,0,0,0,1070,3210,0,0,0,0,0,0,2,1259,0,2,24.63264137,452.0948561,CC (Combined Cycle Generic),ng,C1,NG (Natural Gas),54114,54114_CC1
571,0.017716,12.6,12.6,-9.9,1.02,100,1,18.000001,1,0,0,0,0,0,0,0,75,225,0,0,0,0,0,0,2,2000,0,2,31.5,120,GT (Gas Turbine),ng,1,NG (Natural Gas),2490,2490-GT1
571,170.950401,39.427435,239.400005,-188.100004,1.02,100,1,342.000008,89.999998,0,0,0,0,0,0,0,136.64,409.92,0,0,0,0,0,0,2,2500,0,2,31.5,660,ST (Steam Turbine),ng,2,NG (Natural Gas),2490,2490-2
571,535.500002,39.427435,374.900007,-294.499993,1.02,100,1,535.500002,150,0,0,0,0,0,0,0,208.92,626.76,0,0,0,0,0,0,2,2500,0,2,31.5,660,ST (Steam Turbine),ng,3,NG (Natural Gas),2490,2490-3
571,129.999995,39.427,9900,-9900,1.02,100,1,129.999995,129.999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,proxy,import,x,import,0,0
573,3.528792,-1.524866,2.5,-2,1.02,100,1,3.6,0.5,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),50512,50512-GEN3
573,14.213191,-1.524866,10.2,-8,1.02,100,1,14.5,2.2,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,2,WAT (Water),50512,50512-GEN1
573,14.213191,-1.524866,10.2,-8,1.02,100,1,14.5,2.2,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,3,WAT (Water),50512,50512-GEN2
575,4.9011,3.5,3.5,-2.8,1.02,100,1,5,2.8,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),2569,2569-1
575,4.9011,3.5,3.5,-2.8,1.02,100,1,5,2.8,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,2,WAT (Water),2569,2569-2
577,16.892277,-6.554218,11.9,-9.4,1.01,100,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,ST (Steam Turbine),other,1,MSW (Municipal Solid Waste),50649,50649-GEN1
577,81.480396,-6.554218,61.500001,-57.4,1.01,100,1,81.999999,44.999999,0,0,0,0,0,0,0,660,1980,0,0,0,0,0,0,2,771,0,2,28.08306041,138.0684301,CC (Combined Cycle Generic),ng,C1,NG (Natural Gas),56188,56188_CC1
579,0,0,18.799999,-14.8,1.02,100,0,26.899999,5,0,0,0,0,0,0,0,10,30,0,0,0,0,0,0,2,2500,0,2,234.6,4876,ST (Steam Turbine),dfo,1,DFO (Distillate Fuel Oil),10803,10803-GEN3
580,150,-62.427002,9900,-9900,1.03,100,1,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,proxy,import,x,import,0,0
589,78.101945,-43.200001,55.000001,-43.200001,1.01,100,1,78.600001,23.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,ST (Steam Turbine),other,3,MSW (Municipal Solid Waste),10642,10642-GEN1
589,54.651493,0,41.249999,-38.499999,1.01,100,1,55.000001,37.799999,0,0,0,0,0,0,0,480,1440,0,0,0,0,0,0,2,570,0,2,26.91829679,312.2411644,CC (Combined Cycle Generic),ng,C1,NG (Natural Gas),52056,52056_CC1
595,0.046259,0,32.9,-25.9,1.02,100,1,47,1,0,0,0,0,0,0,0,199.5,598.5,0,0,0,0,0,0,2,2000,0,2,18.91828159,487.0582869,GT (Gas Turbine),ng,1,NG (Natural Gas),7913,7913-HG01
595,0.046259,0,32.9,-25.9,1.02,100,1,47,1,0,0,0,0,0,0,0,200,600,0,0,0,0,0,0,2,2000,0,2,23.12146957,347.8130391,GT (Gas Turbine),ng,2,NG (Natural Gas),7913,7913-HG02
595,0.046259,0,32.9,-25.9,1.02,100,1,47,1,0,0,0,0,0,0,0,199.5,598.5,0,0,0,0,0,0,2,2000,0,2,31.5,120,GT (Gas Turbine),ng,3,NG (Natural Gas),7914,7914-HR01
595,0.046259,0,32.9,-25.9,1.02,100,1,47,1,0,0,0,0,0,0,0,200,600,0,0,0,0,0,0,2,2000,0,2,20.46607064,440.584602,GT (Gas Turbine),ng,4,NG (Natural Gas),7914,7914-HR02
596,0,0,1.2,-0.9,1.02,100,0,1.7,0.3,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,1,DFO (Distillate Fuel Oil),52168,52168-U0007
596,0,0,9,-7.1,1.02,100,0,12.899999,10.3,0,0,0,0,0,0,0,63,189,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,2,DFO (Distillate Fuel Oil),52168,52168-GEN3
596,0,0,9,-7.1,1.02,100,0,12.899999,10.3,0,0,0,0,0,0,0,63,189,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,3,DFO (Distillate Fuel Oil),52168,52168-GEN4
596,0,0,11.2,-8.8,1.02,100,0,16,3,0,0,0,0,0,0,0,10,30,0,0,0,0,0,0,2,2500,0,2,234.6,4876,ST (Steam Turbine),dfo,4,DFO (Distillate Fuel Oil),52168,52168-GEN2
600,0,0,0.1,-0.1,1.02,100,0,0.1,0,0,0,0,0,0,0,0,0.2,0.6,0,0,0,0,0,0,2,500,0,2,27,0,IC (Internal Combustion),ng,1,NG (Natural Gas),61026,61026-GARG
600,0,0,0.1,-0.1,1.02,100,0,0.2,0.1,0,0,0,0,0,0,0,0.4,1.2,0,0,0,0,0,0,2,500,0,2,27,0,IC (Internal Combustion),ng,2,NG (Natural Gas),58507,58507-EMG07
600,0,0,0.1,-0.1,1.02,100,0,0.2,0.1,0,0,0,0,0,0,0,0.4,1.2,0,0,0,0,0,0,2,500,0,2,27,0,IC (Internal Combustion),ng,3,NG (Natural Gas),58507,58507-EMG08
600,0,0,0.2,-0.2,1.02,100,0,0.3,0.1,0,0,0,0,0,0,0,0.6,1.8,0,0,0,0,0,0,2,500,0,2,27,0,IC (Internal Combustion),ng,4,NG (Natural Gas),58507,58507-EMG06
600,0,0,0.4,-0.3,1.02,100,0,0.5,0.1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,500,0,2,25.2,0,IC (Internal Combustion),ng,5,NG (Natural Gas),58507,58507-EMG04
600,0,0,0.4,-0.3,1.02,100,0,0.5,0.1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,500,0,2,25.2,0,IC (Internal Combustion),ng,6,NG (Natural Gas),58507,58507-EMG05
600,0,0,0.4,-0.3,1.02,100,0,0.6,0.1,0,0,0,0,0,0,0,1.2,3.6,0,0,0,0,0,0,2,500,0,2,25.2,0,IC (Internal Combustion),ng,7,NG (Natural Gas),58507,58507-EMG02
600,0,0,0.4,-0.3,1.02,100,0,0.6,0.1,0,0,0,0,0,0,0,1.2,3.6,0,0,0,0,0,0,2,500,0,2,25.2,0,IC (Internal Combustion),ng,8,NG (Natural Gas),58507,58507-EMG03
600,0,0,0.7,-0.6,1.02,100,0,1,0.1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,2,500,0,2,25.2,0,IC (Internal Combustion),ng,9,NG (Natural Gas),58507,58507-EMG01
600,0,0,1,-0.8,1.02,100,0,1.4,0.1,0,0,0,0,0,0,0,2.8,8.4,0,0,0,0,0,0,2,500,0,2,25.2,0,IC (Internal Combustion),ng,10,NG (Natural Gas),61026,61026-MHB2
600,0,0,1,-0.8,1.02,100,0,1.4,0.1,0,0,0,0,0,0,0,2.8,8.4,0,0,0,0,0,0,2,500,0,2,25.2,0,IC (Internal Combustion),ng,11,NG (Natural Gas),61026,61026-MHB3
600,0,0,1.1,-0.8,1.02,100,0,1.5,0.2,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,2,500,0,2,27,0,IC (Internal Combustion),ng,12,NG (Natural Gas),61026,61026-MHB4
600,0,0,1.1,-0.8,1.02,100,0,1.5,0.2,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,2,500,0,2,25.2,0,IC (Internal Combustion),ng,13,NG (Natural Gas),61026,61026-MHB5
600,0,0,1.1,-0.9,1.02,100,0,1.6,1.2,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,2,500,0,2,27,0,IC (Internal Combustion),ng,14,NG (Natural Gas),58507,58507-S0001
600,0,0,1.1,-0.9,1.02,100,0,1.6,1.2,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,2,500,0,2,25.2,0,IC (Internal Combustion),ng,15,NG (Natural Gas),58507,58507-S0002
600,0,0,1.1,-0.9,1.02,100,0,1.6,1.2,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,16,DFO (Distillate Fuel Oil),58507,58507-S0003
600,0,0,1.4,-1.1,1.02,100,0,2,0.2,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,2,500,0,2,25.2,0,IC (Internal Combustion),ng,17,NG (Natural Gas),61026,61026-CHNY1
600,0,0,1.4,-1.1,1.02,100,0,2,0.2,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,18,DFO (Distillate Fuel Oil),61026,61026-CHNY2
600,0,0,1.4,-1.1,1.02,100,0,2,0.1,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,2,500,0,2,27,0,IC (Internal Combustion),ng,19,NG (Natural Gas),58507,58507-EMG09
600,0,0,1.4,-1.1,1.02,100,0,2,0.1,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,2,500,0,2,25.2,0,IC (Internal Combustion),ng,20,NG (Natural Gas),58507,58507-EMG10
600,0,0,1.4,-1.1,1.02,100,0,2,0.2,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,2,500,0,2,25.2,0,IC (Internal Combustion),ng,21,NG (Natural Gas),61026,61026-MHB1
600,0,0,3.7,-2.9,1.02,100,0,5.3,3.5,0,0,0,0,0,0,0,24,72,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,22,DFO (Distillate Fuel Oil),58507,58507-ES006
601,0,0,1.4,-1.1,1.02,100,0,2,0.6,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,2,500,0,2,25.2,0,IC (Internal Combustion),ng,1,NG (Natural Gas),61414,61414-GEN1
601,0,0,1.4,-1.1,1.02,100,0,2,0.6,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,2,KER (Kerosene),61414,61414-GEN2
601,0,0,1.4,-1.1,1.02,100,0,2,0.6,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,3,KER (Kerosene),61414,61414-GEN3
601,0,0,1.4,-1.1,1.02,100,0,2,0.6,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,2,500,0,2,25.2,0,IC (Internal Combustion),ng,4,NG (Natural Gas),61414,61414-GEN4
601,0,0,1.4,-1.1,1.02,100,0,2,0.6,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,5,DFO (Distillate Fuel Oil),61414,61414-GEN5
601,0,0,1.4,-1.1,1.02,100,0,2,0.6,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,6,KER (Kerosene),61414,61414-GEN6
609,0,0,39.700001,-31.200001,1.01,100,0,56.699997,37.599999,0,0,0,0,0,0,0,310.5,931.5,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,2,DFO (Distillate Fuel Oil),8007,8007-1
609,56.401104,0,39.700001,-31.200001,1.01,100,1,56.699997,35.100001,0,0,0,0,0,0,0,306.5,919.5,0,0,0,0,0,0,2,500,0,2,29.4,112,GT (Gas Turbine),ng,3,NG (Natural Gas),8007,8007-2
609,0,0,39.700001,-31.200001,1.01,100,0,56.699997,35.800001,0,0,0,0,0,0,0,324,972,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,4,DFO (Distillate Fuel Oil),8007,8007-3
609,0,0,39.700001,-31.200001,1.01,100,0,56.699997,35.9,0,0,0,0,0,0,0,321.5,964.5,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,5,DFO (Distillate Fuel Oil),8007,8007-4
609,56.340706,0,39.700001,-31.200001,1.01,100,1,56.699997,40.3,0,0,0,0,0,0,0,325,975,0,0,0,0,0,0,2,500,0,2,31.5,120,GT (Gas Turbine),ng,6,NG (Natural Gas),8007,8007-5
609,0,0,39.700001,-31.200001,1.01,100,0,56.699997,38.499999,0,0,0,0,0,0,0,327,981,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,7,DFO (Distillate Fuel Oil),8007,8007-6
609,56.340706,0,39.700001,-31.200001,1.01,100,1,56.699997,36.8,0,0,0,0,0,0,0,324,972,0,0,0,0,0,0,2,500,0,2,31.5,120,GT (Gas Turbine),ng,8,NG (Natural Gas),8007,8007-7
609,56.340706,0,39.700001,-31.200001,1.01,100,1,56.699997,41.800001,0,0,0,0,0,0,0,334,1002,0,0,0,0,0,0,2,500,0,2,31.5,120,GT (Gas Turbine),ng,9,NG (Natural Gas),8007,8007-8
609,56.340706,0,39.700001,-31.200001,1.01,100,1,56.699997,40.400001,0,0,0,0,0,0,0,345.5,1036.5,0,0,0,0,0,0,2,500,0,2,31.5,120,GT (Gas Turbine),ng,10,NG (Natural Gas),8007,8007-9
609,56.340706,0,39.700001,-31.200001,1.01,100,1,56.699997,40.099999,0,0,0,0,0,0,0,328,984,0,0,0,0,0,0,2,500,0,2,31.5,120,GT (Gas Turbine),ng,11,NG (Natural Gas),8007,8007-10
609,67.081606,0,123.000002,-114.8,1.01,100,1,163.999999,2,0,0,0,0,0,0,0,800,2400,0,0,0,0,0,0,2,1626,0,2,28.5618292,824.7612129,CC (Combined Cycle Generic),ng,C1,NG (Natural Gas),7314,7314_CC1
614,46.702179,0,32.9,-25.9,1.01,100,1,47,1,0,0,0,0,0,0,0,231.5,694.5,0,0,0,0,0,0,2,2000,0,2,31.5,120,GT (Gas Turbine),ng,1,NG (Natural Gas),7912,7912-1
614,49.683166,0,34.999999,-27.500001,1.01,100,1,50,39.899999,0,0,0,0,0,0,0,235,705,0,0,0,0,0,0,2,2000,0,2,22.47896706,365.2281924,GT (Gas Turbine),ng,2,NG (Natural Gas),55786,55786-CT01
614,49.683166,0,34.999999,-27.500001,1.01,100,1,50,39.899999,0,0,0,0,0,0,0,235,705,0,0,0,0,0,0,2,2000,0,2,20.18454662,466.0556006,GT (Gas Turbine),ng,3,NG (Natural Gas),55786,55786-CT02
619,12.420791,-6.9,8.8,-6.9,1.01,100,1,12.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2.5,250,ST (Steam Turbine),other,1,MSW (Municipal Solid Waste),51038,51038-GEN1
623,60.116637,42.399999,42.399999,-33.3,1.02,100,1,60.500002,25.999999,0,0,0,0,0,0,0,290,870,0,0,0,0,0,0,2,2000,0,2,30.88221284,115.5520271,GT (Gas Turbine),ng,1,NG (Natural Gas),55699,55699-1
623,60.116637,42.399999,42.399999,-33.3,1.02,100,1,60.500002,25.999999,0,0,0,0,0,0,0,265.5,796.5,0,0,0,0,0,0,2,500,0,2,31.5,120,GT (Gas Turbine),ng,2,NG (Natural Gas),56141,56141-2
632,2.744616,-0.353194,2,-1.5,1.02,100,1,2.8,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),2686,2686-1
632,2.744616,-0.353194,2,-1.5,1.02,100,1,2.8,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,2,WAT (Water),2686,2686-2
632,2.94066,-0.353194,2.1,-1.7,1.02,100,1,3,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,3,WAT (Water),2686,2686-3
632,2.94066,-0.353194,2.1,-1.7,1.02,100,1,3,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,4,WAT (Water),2686,2686-4
638,4.705056,3.4,3.4,-2.6,1.02,100,1,4.8,4,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),2486,2486-H1
638,4.705056,3.4,3.4,-2.6,1.02,100,1,4.8,4,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,2,WAT (Water),2486,2486-H2
638,4.705056,3.4,3.4,-2.6,1.02,100,1,4.8,4,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,3,WAT (Water),2486,2486-H3
651,-800.37899,46.237183,9900,-9900,1.01,100,1,-800.37899,-800.37899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,proxy,import,x,import,0,0
682,2.45055,-1.156455,1.8,-1.4,1.02,100,1,2.5,0.2,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),2614,2614-2
682,35.287923,-1.156455,25.2,-19.8,1.02,100,1,36.000001,15.000001,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,2,WAT (Water),2614,2614-1
683,21.564841,5.440804,15.4,-12.1,1.02,100,1,22,0.1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),54953,54953-GEN1
683,21.564841,5.440804,15.4,-12.1,1.02,100,1,22,0.1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,2,WAT (Water),54953,54953-GEN2
685,1.96044,-0.445092,1.4,-1.1,1.02,100,1,2,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),56936,56936-GEN2
685,2.156484,-0.445092,1.5,-1.2,1.02,100,1,2.2,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,2,WAT (Water),56936,56936-GEN3
685,2.352528,-0.445092,1.7,-1.3,1.02,100,1,2.4,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,3,WAT (Water),56936,56936-GEN1
685,2.352528,-0.445092,1.7,-1.3,1.02,100,1,2.4,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,4,WAT (Water),56936,56936-GEN4
685,2.744616,-0.445092,2,-1.5,1.02,100,1,2.8,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,5,WAT (Water),56936,56936-GEN5
685,6.763518,-0.445092,4.8,-3.8,1.02,100,1,6.9,0.1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,6,WAT (Water),54772,54772-GEN1
685,6.763518,-0.445092,4.8,-3.8,1.02,100,1,6.9,0.1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,7,WAT (Water),54772,54772-GEN2
