GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,MU_PMAX,MU_PMIN,MU_QMAX,MU_QMIN,MODEL,STARTUP,SHUTDOWN,NCOST,LINEAR,FIXED,GenType,GenFuel,GenID,FuelType,EIAPlantCode,EIAPC-IDorPC-UC
685,28.816235,-0.445092,20.299999,-16,1.02,100,1,28.999999,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,ST (Steam Turbine),wood,8,WDL (Wood Waste Liquids excluding Black Liquor),10511,10511-GEN6
693,10.29231,-1.886584,7.4,-5.8,1.02,100,1,10.5,1.2,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),50280,50280-GEN1
705,6.861541,1.532702,4.9,-3.9,1.02,100,1,7,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),2605,2605-2
705,6.861541,1.532702,4.9,-3.9,1.02,100,1,7,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,2,WAT (Water),2605,2605-3
705,6.861541,1.532702,4.9,-3.9,1.02,100,1,7,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,3,WAT (Water),2605,2605-4
705,7.841761,1.532702,5.6,-4.4,1.02,100,1,8,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,4,WAT (Water),2605,2605-1
705,12.742861,1.532702,9.1,-7.2,1.02,100,1,13,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,5,WAT (Water),2605,2605-5
706,5.587255,4,4,-3.1,1.02,100,1,5.7,0.1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),10221,10221-GEN1
706,5.587255,4,4,-3.1,1.02,100,1,5.7,0.1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,2,WAT (Water),10221,10221-GEN2
735,0,0,1.4,-1.1,1.01,100,0,2,2,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,2,500,0,2,27,0,IC (Internal Combustion),ng,1,NG (Natural Gas),2512,2512-2
735,0,0,1.4,-1.1,1.01,100,0,2,2,0,0,0,0,0,0,0,4.2,12.6,0,0,0,0,0,0,2,500,0,2,27,0,IC (Internal Combustion),ng,2,NG (Natural Gas),2512,2512-3
735,0,0,1.4,-1.1,1.01,100,0,2,1.9,0,0,0,0,0,0,0,4.2,12.6,0,0,0,0,0,0,2,500,0,2,27,0,IC (Internal Combustion),ng,3,NG (Natural Gas),2512,2512-4
735,21.165028,0,14.9,-11.7,1.01,100,1,21.3,15.4,0,0,0,0,0,0,0,120,360,0,0,0,0,0,0,2,500,0,2,31.5,120,GT (Gas Turbine),ng,4,NG (Natural Gas),2512,2512-1
737,0,0,0.8,-0.7,1.01,100,0,1.2,0.3,0,0,0,0,0,0,0,2.4,7.2,0,0,0,0,0,0,2,500,0,2,99,0,IC (Internal Combustion),rfo,1,RFO (Residual Fuel Oil),2681,2681-4
737,0,0,1.1,-0.9,1.01,100,0,1.6,0,0,0,0,0,0,0,0,3.2,9.6,0,0,0,0,0,0,2,500,0,2,99,0,IC (Internal Combustion),rfo,2,RFO (Residual Fuel Oil),2681,2681-7
737,0,0,1.2,-0.9,1.01,100,0,1.7,0,0,0,0,0,0,0,0,3.2,9.6,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,3,DFO (Distillate Fuel Oil),2681,2681-2
737,0,0,1.3,-1,1.01,100,0,1.8,0.3,0,0,0,0,0,0,0,3.2,9.6,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,4,DFO (Distillate Fuel Oil),2681,2681-5
737,0,0,2.7,-2.1,1.01,100,0,3.8,0.4,0,0,0,0,0,0,0,5.2,15.6,0,0,0,0,0,0,2,500,0,2,27,0,IC (Internal Combustion),ng,5,NG (Natural Gas),2681,2681-6
737,13.911287,0,9.8,-7.7,1.01,100,1,14,7.3,0,0,0,0,0,0,0,45,135,0,0,0,0,0,0,2,500,0,2,31.5,120,GT (Gas Turbine),ng,6,NG (Natural Gas),2520,2520-1
737,53.657824,0,37.799999,-29.699999,1.01,100,1,54.000002,20,0,0,0,0,0,0,0,286,858,0,0,0,0,0,0,2,500,0,2,181.3534108,2744.456973,GT (Gas Turbine),dfo,7,KER (Kerosene),55969,55969-U-01
738,11.427129,0,8.1,-6.3,1.01,100,1,11.5,6.6,0,0,0,0,0,0,0,52,156,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,1,DFO (Distillate Fuel Oil),2519,2519-1
756,0,0,20,-20,1.018,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,proxy,import,X,import,0,0
759,80.486733,-2.3753,56.699997,-44.600001,1.02,100,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,WT (Wind Turbine),wind,1,WND (Wind),56619,56619-1
759,99.863166,-2.3753,70.4,-55.299997,1.02,100,1,100.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,WT (Wind Turbine),wind,2,WND (Wind),56618,56618-1
759,105.82515,-2.3753,74.599999,-58.600003,1.02,100,1,106.500006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,WT (Wind Turbine),wind,3,WND (Wind),56904,56904-1
761,96.882182,68.300003,68.300003,-53.600001,1.02,100,1,97.500002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,WT (Wind Turbine),wind,1,WND (Wind),56901,56901-1
768,77.207643,-14.208715,54.400003,-42.699999,1.02,100,1,77.700001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,WT (Wind Turbine),wind,1,WND (Wind),59629,59629-GEN1
773,159.621,54.106998,9900,-9900,1.02,100,1,159.621,159.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,proxy,import,x,import,0,0
774,0,0,17.550001,-16.38,1.02,100,0,23.4,9.3,0,0,0,0,0,0,0,180,540,0,0,0,0,0,0,2,217,0,2,23.34,900,CC (Combined Cycle Generic),ng,C1,NG (Natural Gas),10521,10521_CC1
799,-835.999966,57.121003,9900,-9900,1.02,100,1,-835.999966,-835.999966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,proxy,import,x,import,0,0
811,19.873267,-2.733324,14,-11,1.02,100,1,20,1,0,0,0,0,0,0,0,200,600,0,0,0,0,0,0,2,0,0,2,0,0,"FW (Energy Storage, Flywheel)",other,1,MWH (Electricity use for Energy Storage),57710,57710-SRS1
817,407.200003,107.084465,305.39999,-285.039997,1.02,100,1,407.200003,283.999991,0,0,0,0,0,0,0,600,1800,0,0,0,0,0,0,2,3922,0,2,18.83468017,777.328286,CC (Combined Cycle Generic),ng,C1,NG (Natural Gas),55405,55405_3668
817,407.200003,107.084465,305.39999,-285.039997,1.02,100,1,407.200003,283.999991,0,0,0,0,0,0,0,600,1800,0,0,0,0,0,0,2,3951,0,2,17.721455,1069.046961,CC (Combined Cycle Generic),ng,C2,NG (Natural Gas),55405,55405_3670
817,407.200003,107.084465,305.39999,-285.039997,1.02,100,1,407.200003,283.999991,0,0,0,0,0,0,0,600,1800,0,0,0,0,0,0,2,3927,0,2,18.66307499,876.6428065,CC (Combined Cycle Generic),ng,C3,NG (Natural Gas),55405,55405_3677
821,21.463129,15.099999,15.099999,-11.9,1.02,100,1,21.600001,2,0,0,0,0,0,0,0,117,351,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,1,DFO (Distillate Fuel Oil),2485,2485-GT1
828,21.463129,4.797389,15.099999,-11.9,1.02,100,1,21.600001,2,0,0,0,0,0,0,0,118.5,355.5,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,1,DFO (Distillate Fuel Oil),2487,2487-GT1
829,0,0,36.700001,-28.799999,1.01,100,0,52.399999,41.499999,0,0,0,0,0,0,0,332.5,997.5,0,0,0,0,0,0,2,500,0,2,31.5,120,GT (Gas Turbine),ng,1,NG (Natural Gas),2521,2521-4
847,170.000005,18.890761,403.700018,-341.599989,1.02,100,1,621.000004,139.999998,0,0,0,0,0,0,0,238,714,0,0,0,0,0,0,2,2500,0,2,28.27226887,1344.982488,ST (Steam Turbine),ng,1,NG (Natural Gas),8006,8006-1
847,169.732213,18.890761,403.700018,-341.599989,1.02,100,1,621.000004,139.999998,0,0,0,0,0,0,0,243,729,0,0,0,0,0,0,2,2500,0,2,27.45497065,1149.470469,ST (Steam Turbine),ng,2,NG (Natural Gas),8006,8006-2
848,0,0,1.9,-1.5,1.02,100,0,2.7,0.5,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,1,DFO (Distillate Fuel Oil),2480,2480-5
848,0,0,1.9,-1.5,1.02,100,0,2.7,0.5,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,2,DFO (Distillate Fuel Oil),2480,2480-6
848,0,0,50.400001,-39.6,1.02,100,0,72.000003,20,0,0,0,0,0,0,0,27.28,81.84,0,0,0,0,0,0,2,2500,0,2,234.6,4876,ST (Steam Turbine),dfo,3,DFO (Distillate Fuel Oil),2480,2480-1
848,0,0,51.499999,-40.400001,1.02,100,0,73.500001,20,0,0,0,0,0,0,0,26.2,78.6,0,0,0,0,0,0,2,2500,0,2,234.6,4876,ST (Steam Turbine),dfo,4,DFO (Distillate Fuel Oil),2480,2480-2
848,0,0,102.999997,-80.900002,1.02,100,0,147.100008,40.000001,0,0,0,0,0,0,0,54.84,164.52,0,0,0,0,0,0,2,2500,0,2,234.6,4876,ST (Steam Turbine),dfo,5,DFO (Distillate Fuel Oil),2480,2480-3
848,0,0,167.6,-131.700003,1.02,100,0,239.400005,60.000002,0,0,0,0,0,0,0,90,270,0,0,0,0,0,0,2,2500,0,2,234.6,4876,ST (Steam Turbine),dfo,6,DFO (Distillate Fuel Oil),2480,2480-4
867,8.037805,5.7,5.7,-4.5,1.02,100,1,8.2,0,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),625,625-1
867,8.037805,5.7,5.7,-4.5,1.02,100,1,8.2,0,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,2,WAT (Water),625,625-2
870,3.92088,2.8,2.8,-2.2,1.02,100,1,4,1.5,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),2606,2606-1
870,3.92088,2.8,2.8,-2.2,1.02,100,1,4,1.5,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,2,WAT (Water),2606,2606-2
870,3.92088,2.8,2.8,-2.2,1.02,100,1,4,1.5,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,3,WAT (Water),2606,2606-3
870,3.92088,2.8,2.8,-2.2,1.02,100,1,4,1.5,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,4,WAT (Water),2606,2606-4
899,0,0,434.700012,-341.599989,1.02,100,0,621.000004,80.000001,0,0,0,0,0,0,0,231.2,693.6,0,0,0,0,0,0,2,2500,0,2,27.98478148,969.2137822,ST (Steam Turbine),ng,1,NG (Natural Gas),2625,2625-1
899,621.000004,89.59797,434.700012,-341.599989,1.02,100,1,621.000004,100,0,0,0,0,0,0,0,226.8,680.4,0,0,0,0,0,0,2,2500,0,2,30.63062826,457.5719896,ST (Steam Turbine),ng,2,NG (Natural Gas),2625,2625-2
900,0,0,708.400011,-556.599998,1.02,100,0,1011.999989,759.000015,0,0,0,0,0,0,0,27.0374,81.1122,0,0,0,0,0,0,2,50000,20000,2,2.5,250,ST (Steam Turbine),nuclear,1,NUC (Nuclear),8907,8907-3
900,0,0,909.300041,-714.499998,1.02,100,0,1298.999977,973.999977,0,0,0,0,0,0,0,26.6734,80.0202,0,0,0,0,0,0,2,50000,20000,2,2.5,250,ST (Steam Turbine),nuclear,2,NUC (Nuclear),2497,2497-2
994,0,0,2,-1.6,1.01,100,0,2.9,2.2,0,0,0,0,0,0,0,4.4,13.2,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,1,DFO (Distillate Fuel Oil),2678,2678-2
994,0,0,2.2,-1.7,1.01,100,0,3.1,2,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,2,500,0,2,27,0,IC (Internal Combustion),ng,2,NG (Natural Gas),2678,2678-3
994,0,0,3.6,-2.8,1.01,100,0,5.1,4.5,0,0,0,0,0,0,0,9,27,0,0,0,0,0,0,2,500,0,2,27,0,IC (Internal Combustion),ng,3,NG (Natural Gas),2678,2678-4
994,0,0,12.7,-10,1.01,100,0,18.099999,5,0,0,0,0,0,0,0,90,270,0,0,0,0,0,0,2,2000,0,2,31.5,120,GT (Gas Turbine),ng,4,NG (Natural Gas),2679,2679-3
994,59.619802,0,41.999999,-33.000001,1.01,100,1,60.000002,28,0,0,0,0,0,0,0,248.5,745.5,0,0,0,0,0,0,2,2000,0,2,31.5,120,GT (Gas Turbine),ng,5,NG (Natural Gas),56032,56032-001
994,59.619802,0,41.999999,-33.000001,1.01,100,1,60.000002,28,0,0,0,0,0,0,0,231,693,0,0,0,0,0,0,2,2000,0,2,31.5,120,GT (Gas Turbine),ng,6,NG (Natural Gas),56032,56032-0001
994,60.116637,0,42.399999,-33.3,1.01,100,1,60.500002,25,0,0,0,0,0,0,0,245,735,0,0,0,0,0,0,2,2000,0,2,31.5,120,GT (Gas Turbine),ng,7,NG (Natural Gas),2679,2679-CT5
997,0,0,2.5,-1.9,1.01,100,0,3.5,1.6,0,0,0,0,0,0,0,8,24,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,1,DFO (Distillate Fuel Oil),2695,2695-9
997,0,0,2.5,-1.9,1.01,100,0,3.5,1.6,0,0,0,0,0,0,0,8,24,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,2,DFO (Distillate Fuel Oil),2695,2695-10
997,0,0,3.6,-2.9,1.01,100,0,5.2,2.6,0,0,0,0,0,0,0,13,39,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,3,DFO (Distillate Fuel Oil),2695,2695-11
997,0,0,3.9,-3,1.01,100,0,5.5,2.7,0,0,0,0,0,0,0,13.75,41.25,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,4,DFO (Distillate Fuel Oil),2695,2695-12
997,0,0,3.9,-3,1.01,100,0,5.5,2.7,0,0,0,0,0,0,0,13.75,41.25,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,5,DFO (Distillate Fuel Oil),2695,2695-13
997,0,0,4.3,-3.4,1.01,100,0,6.2,3.1,0,0,0,0,0,0,0,15.5,46.5,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,6,DFO (Distillate Fuel Oil),2695,2695-14
1027,0,0,80.849999,-75.459999,1.02,100,0,107.799995,44.999999,0,0,0,0,0,0,0,770,2310,0,0,0,0,0,0,2,905,0,2,23.34,900,CC (Combined Cycle Generic),ng,C1,NG (Natural Gas),10617,10617_CC01
1039,11.427129,0,8.1,-6.3,1.02,100,1,11.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,WT (Wind Turbine),wind,1,WND (Wind),55769,55769-MADW
1052,6.273409,4.5,4.5,-3.5,1.02,100,1,6.4,2,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),2619,2619-6
1052,6.665497,4.8,4.8,-3.7,1.02,100,1,6.8,2,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,2,WAT (Water),2619,2619-5
1052,8.527914,5.692876,6.1,-4.8,1.02,100,1,8.7,2,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,3,WAT (Water),2619,2619-7
1052,18.624181,5.692876,13.3,-10.5,1.02,100,1,19,4,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,4,WAT (Water),2599,2599-1
1053,12.350773,8.8,8.8,-6.9,1.02,100,1,12.6,2.5,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),10196,10196-GEN1
1129,0,0,2.2,-1.8,1.02,100,0,3.2,0.1,0,0,0,0,0,0,0,8,24,0,0,0,0,0,0,2,500,0,2,27,0,IC (Internal Combustion),ng,1,NG (Natural Gas),63236,63236-DG2
1129,0,0,2.2,-1.8,1.02,100,0,3.2,0.1,0,0,0,0,0,0,0,8,24,0,0,0,0,0,0,2,500,0,2,27,0,IC (Internal Combustion),ng,2,NG (Natural Gas),63236,63236-DG3
1129,0,0,2.2,-1.8,1.02,100,0,3.2,0.1,0,0,0,0,0,0,0,8,24,0,0,0,0,0,0,2,500,0,2,25.2,0,IC (Internal Combustion),ng,3,NG (Natural Gas),63236,63236-DG4
1129,0,0,2.2,-1.8,1.02,100,0,3.2,0.1,0,0,0,0,0,0,0,8,24,0,0,0,0,0,0,2,500,0,2,27,0,IC (Internal Combustion),ng,4,NG (Natural Gas),63236,63236-DG5
1129,0,0,14,-11,1.02,100,0,20,16,0,0,0,0,0,0,0,122,366,0,0,0,0,0,0,2,500,0,2,29.4,112,GT (Gas Turbine),ng,5,NG (Natural Gas),2494,2494-GT11
1129,0,0,14,-11,1.02,100,0,20,16,0,0,0,0,0,0,0,124.5,373.5,0,0,0,0,0,0,2,500,0,2,31.5,120,GT (Gas Turbine),ng,6,NG (Natural Gas),2494,2494-GT12
1129,0,0,14,-11,1.02,100,0,20,16,0,0,0,0,0,0,0,114.5,343.5,0,0,0,0,0,0,2,500,0,2,29.4,112,GT (Gas Turbine),ng,7,NG (Natural Gas),2494,2494-GT13
1129,19.873267,1.298276,14,-11,1.02,100,1,20,15.6,0,0,0,0,0,0,0,106.5,319.5,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,8,DFO (Distillate Fuel Oil),2494,2494-GT14
1129,19.873267,1.298276,14,-11,1.02,100,1,20,15.899999,0,0,0,0,0,0,0,111.5,334.5,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,9,DFO (Distillate Fuel Oil),2494,2494-GT15
1129,19.873267,1.298276,14,-11,1.02,100,1,20,15.6,0,0,0,0,0,0,0,107,321,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,10,DFO (Distillate Fuel Oil),2494,2494-GT16
1129,0,0,14,-11,1.02,100,0,20,16,0,0,0,0,0,0,0,112,336,0,0,0,0,0,0,2,500,0,2,29.4,112,GT (Gas Turbine),ng,11,NG (Natural Gas),2494,2494-GT17
1129,19.873267,1.298276,14,-11,1.02,100,1,20,14.6,0,0,0,0,0,0,0,104.5,313.5,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,12,DFO (Distillate Fuel Oil),2494,2494-GT18
1129,0,0,14,-11,1.02,100,0,20,16,0,0,0,0,0,0,0,112.5,337.5,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,13,NG (Natural Gas),2494,2494-GT21
1129,0,0,14,-11,1.02,100,0,20,16,0,0,0,0,0,0,0,120.5,361.5,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,14,NG (Natural Gas),2494,2494-GT22
1129,19.873267,1.298276,14,-11,1.02,100,1,20,16,0,0,0,0,0,0,0,124.5,373.5,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,15,DFO (Distillate Fuel Oil),2494,2494-GT23
1129,0,0,14,-11,1.02,100,0,20,16,0,0,0,0,0,0,0,115.5,346.5,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,16,NG (Natural Gas),2494,2494-GT24
1129,0,0,14,-11,1.02,100,0,20,16,0,0,0,0,0,0,0,117,351,0,0,0,0,0,0,2,2000,0,2,31.5,120,GT (Gas Turbine),ng,17,NG (Natural Gas),2494,2494-GT25
1129,19.873267,1.298276,14,-11,1.02,100,1,20,16,0,0,0,0,0,0,0,124.5,373.5,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,18,KER (Kerosene),2494,2494-GT26
1129,0,0,14,-11,1.02,100,0,20,16,0,0,0,0,0,0,0,123.5,370.5,0,0,0,0,0,0,2,2000,0,2,31.5,120,GT (Gas Turbine),ng,19,NG (Natural Gas),2494,2494-GT27
1129,0,0,14,-11,1.02,100,0,20,16,0,0,0,0,0,0,0,114.5,343.5,0,0,0,0,0,0,2,2000,0,2,31.5,120,GT (Gas Turbine),ng,20,NG (Natural Gas),2494,2494-GT28
1129,0,0,14,-11,1.02,100,0,20,16,0,0,0,0,0,0,0,109.5,328.5,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,21,NG (Natural Gas),2494,2494-GT31
1129,19.873267,1.298276,14,-11,1.02,100,1,20,16,0,0,0,0,0,0,0,113,339,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,22,DFO (Distillate Fuel Oil),2494,2494-GT32
1129,0,0,14,-11,1.02,100,0,20,16,0,0,0,0,0,0,0,119,357,0,0,0,0,0,0,2,2000,0,2,31.5,120,GT (Gas Turbine),ng,23,NG (Natural Gas),2494,2494-GT33
1129,19.873267,1.298276,14,-11,1.02,100,1,20,16,0,0,0,0,0,0,0,107,321,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,24,KER (Kerosene),2494,2494-GT34
1129,19.873267,1.298276,14,-11,1.02,100,1,20,16,0,0,0,0,0,0,0,114,342,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,25,DFO (Distillate Fuel Oil),2494,2494-GT35
1129,0,0,14,-11,1.02,100,0,20,15.2,0,0,0,0,0,0,0,105,315,0,0,0,0,0,0,2,2000,0,2,31.5,120,GT (Gas Turbine),ng,26,NG (Natural Gas),2494,2494-GT36
1129,0,0,14,-11,1.02,100,0,20,16,0,0,0,0,0,0,0,119.5,358.5,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,27,NG (Natural Gas),2494,2494-GT37
1129,19.873267,1.298276,14,-11,1.02,100,1,20,16,0,0,0,0,0,0,0,119.5,358.5,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,28,DFO (Distillate Fuel Oil),2494,2494-GT38
1129,0,0,14,-11,1.02,100,0,20,16,0,0,0,0,0,0,0,122,366,0,0,0,0,0,0,2,500,0,2,29.4,112,GT (Gas Turbine),ng,29,NG (Natural Gas),2494,2494-GT41
