GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,MU_PMAX,MU_PMIN,MU_QMAX,MU_QMIN,MODEL,STARTUP,SHUTDOWN,NCOST,LINEAR,FIXED,GenType,GenFuel,GenID,FuelType,EIAPlantCode,EIAPC-IDorPC-UC
1129,19.873267,1.298276,14,-11,1.02,100,1,20,16,0,0,0,0,0,0,0,112.5,337.5,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,30,DFO (Distillate Fuel Oil),2494,2494-GT42
1129,0,0,14,-11,1.02,100,0,20,16,0,0,0,0,0,0,0,102,306,0,0,0,0,0,0,2,500,0,2,31.5,120,GT (Gas Turbine),ng,31,NG (Natural Gas),2494,2494-GT43
1129,0,0,14,-11,1.02,100,0,20,16,0,0,0,0,0,0,0,111.5,334.5,0,0,0,0,0,0,2,500,0,2,29.4,112,GT (Gas Turbine),ng,32,NG (Natural Gas),2494,2494-GT44
1129,0,0,14,-11,1.02,100,0,20,15.700001,0,0,0,0,0,0,0,110.5,331.5,0,0,0,0,0,0,2,500,0,2,31.5,120,GT (Gas Turbine),ng,33,NG (Natural Gas),2494,2494-GT45
1129,19.873267,1.298276,14,-11,1.02,100,1,20,16,0,0,0,0,0,0,0,115,345,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,34,DFO (Distillate Fuel Oil),2494,2494-GT46
1129,19.873267,1.298276,14,-11,1.02,100,1,20,16,0,0,0,0,0,0,0,108.5,325.5,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,35,DFO (Distillate Fuel Oil),2494,2494-GT47
1129,0,0,14,-11,1.02,100,0,20,16,0,0,0,0,0,0,0,109.5,328.5,0,0,0,0,0,0,2,500,0,2,29.4,112,GT (Gas Turbine),ng,36,NG (Natural Gas),2494,2494-GT48
1129,21.860594,1.298276,15.4,-12.1,1.02,100,1,22,16,0,0,0,0,0,0,0,124.5,373.5,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,37,DFO (Distillate Fuel Oil),2499,2499-NT11
1129,21.860594,1.298276,15.4,-12.1,1.02,100,1,22,16,0,0,0,0,0,0,0,119,357,0,0,0,0,0,0,2,2000,0,2,31.5,120,GT (Gas Turbine),ng,38,NG (Natural Gas),2499,2499-NT12
1129,21.860594,1.298276,15.4,-12.1,1.02,100,1,22,16,0,0,0,0,0,0,0,124.5,373.5,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,39,DFO (Distillate Fuel Oil),2499,2499-NT13
1129,21.860594,1.298276,15.4,-12.1,1.02,100,1,22,16,0,0,0,0,0,0,0,124.5,373.5,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,40,DFO (Distillate Fuel Oil),2499,2499-NT14
1129,21.860594,1.298276,15.4,-12.1,1.02,100,1,22,16,0,0,0,0,0,0,0,124.5,373.5,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,41,KER (Kerosene),2499,2499-NT15
1129,21.860594,1.298276,15.4,-12.1,1.02,100,1,22,15.700001,0,0,0,0,0,0,0,111,333,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,42,DFO (Distillate Fuel Oil),2499,2499-NT16
1129,21.860594,1.298276,15.4,-12.1,1.02,100,1,22,15.6,0,0,0,0,0,0,0,124.5,373.5,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,43,DFO (Distillate Fuel Oil),2499,2499-NT17
1129,21.860594,1.298276,15.4,-12.1,1.02,100,1,22,16,0,0,0,0,0,0,0,116,348,0,0,0,0,0,0,2,2000,0,2,31.5,120,GT (Gas Turbine),ng,44,NG (Natural Gas),2499,2499-NT18
1129,21.860594,1.298276,15.4,-12.1,1.02,100,1,22,16,0,0,0,0,0,0,0,124,372,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,45,DFO (Distillate Fuel Oil),2499,2499-NT21
1129,21.860594,1.298276,15.4,-12.1,1.02,100,1,22,16,0,0,0,0,0,0,0,114.5,343.5,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,46,DFO (Distillate Fuel Oil),2499,2499-NT22
1129,21.860594,1.298276,15.4,-12.1,1.02,100,1,22,16,0,0,0,0,0,0,0,119,357,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,47,KER (Kerosene),2499,2499-NT23
1129,21.860594,1.298276,15.4,-12.1,1.02,100,1,22,16,0,0,0,0,0,0,0,121,363,0,0,0,0,0,0,2,2000,0,2,31.5,120,GT (Gas Turbine),ng,48,NG (Natural Gas),2499,2499-NT24
1129,21.860594,1.298276,15.4,-12.1,1.02,100,1,22,16,0,0,0,0,0,0,0,122,366,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,49,DFO (Distillate Fuel Oil),2499,2499-NT25
1129,21.860594,1.298276,15.4,-12.1,1.02,100,1,22,15.4,0,0,0,0,0,0,0,109.5,328.5,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,50,DFO (Distillate Fuel Oil),2499,2499-NT26
1129,21.860594,1.298276,15.4,-12.1,1.02,100,1,22,16,0,0,0,0,0,0,0,124.5,373.5,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,51,DFO (Distillate Fuel Oil),2499,2499-NT27
1129,21.860594,1.298276,15.4,-12.1,1.02,100,1,22,15.800001,0,0,0,0,0,0,0,109.5,328.5,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,52,NG (Natural Gas),2499,2499-NT28
1129,46.702179,1.298276,32.9,-25.9,1.02,100,1,47,1,0,0,0,0,0,0,0,200,600,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,53,NG (Natural Gas),7910,7910-1
1129,46.702179,1.298276,32.9,-25.9,1.02,100,1,47,1,0,0,0,0,0,0,0,199.5,598.5,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,54,NG (Natural Gas),7910,7910-2
1129,46.702179,1.298276,32.9,-25.9,1.02,100,1,47,1,0,0,0,0,0,0,0,230,690,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,55,NG (Natural Gas),8053,8053-N01
1130,0,0,0.3,-0.2,1.02,100,0,0.4,0.1,0,0,0,0,0,0,0,0.8,2.4,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,1,DFO (Distillate Fuel Oil),61416,61416-CAM12
1130,0,0,0.4,-0.3,1.02,100,0,0.6,0.1,0,0,0,0,0,0,0,1.2,3.6,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,2,DFO (Distillate Fuel Oil),61416,61416-FPA15
1130,0,0,0.6,-0.5,1.02,100,0,0.9,0.3,0,0,0,0,0,0,0,1.8,5.4,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,3,DFO (Distillate Fuel Oil),61416,61416-GP7
1130,0,0,0.6,-0.5,1.02,100,0,0.9,0.3,0,0,0,0,0,0,0,1.8,5.4,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,4,DFO (Distillate Fuel Oil),61416,61416-GP8
1130,0,0,0.6,-0.5,1.02,100,0,0.9,0.3,0,0,0,0,0,0,0,1.8,5.4,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,5,DFO (Distillate Fuel Oil),61416,61416-GP9
1130,0,0,0.7,-0.6,1.02,100,0,1,0.3,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,6,DFO (Distillate Fuel Oil),61416,61416-AP1
1130,0,0,0.7,-0.6,1.02,100,0,1,0.3,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,7,DFO (Distillate Fuel Oil),61416,61416-AP2
1130,0,0,0.7,-0.6,1.02,100,0,1,0.3,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,8,DFO (Distillate Fuel Oil),61416,61416-AP3
1130,0,0,0.7,-0.6,1.02,100,0,1,0.3,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,9,DFO (Distillate Fuel Oil),61416,61416-AP4
1130,0,0,1.1,-0.8,1.02,100,0,1.5,0.4,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,10,DFO (Distillate Fuel Oil),61416,61416-AP5
1130,0,0,1.1,-0.8,1.02,100,0,1.5,0.4,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,11,DFO (Distillate Fuel Oil),61416,61416-AP6
1130,0,0,1.1,-0.8,1.02,100,0,1.5,0.4,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,12,DFO (Distillate Fuel Oil),61416,61416-EB10
1130,0,0,1.1,-0.8,1.02,100,0,1.5,0.4,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,13,DFO (Distillate Fuel Oil),61416,61416-EB11
1130,0,0,1.8,-1.4,1.02,100,0,2.5,0.7,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,14,DFO (Distillate Fuel Oil),61416,61416-HES13
1130,0,0,1.8,-1.4,1.02,100,0,2.5,0.7,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,15,DFO (Distillate Fuel Oil),61416,61416-HES14
1130,18.382771,0,13,-10.2,1.02,100,1,18.5,8,0,0,0,0,0,0,0,97.5,292.5,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,16,DFO (Distillate Fuel Oil),2504,2504-GT1
1130,18.382771,0,13,-10.2,1.02,100,1,18.5,8,0,0,0,0,0,0,0,107,321,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,17,DFO (Distillate Fuel Oil),2504,2504-GT2
1131,0,0,11.4,-9,1.02,100,0,16.3,11,0,0,0,0,0,0,0,97.5,292.5,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,1,DFO (Distillate Fuel Oil),2496,2496-GT3
1131,0,0,11.4,-9,1.02,100,0,16.3,11,0,0,0,0,0,0,0,101,303,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,2,DFO (Distillate Fuel Oil),2496,2496-GT5
1131,0,0,120.749998,-112.699997,1.02,100,0,161.000001,125,0,0,0,0,0,0,0,620,1860,0,0,0,0,0,0,2,1480,0,2,26.76996808,949.2058447,CC (Combined Cycle Generic),ng,C2,NG (Natural Gas),54914,54914_CC2
1131,160.158467,120.749998,120.749998,-112.699997,1.02,100,1,161.000001,125,0,0,0,0,0,0,0,620,1860,0,0,0,0,0,0,2,1480,0,2,27.28837272,825.6644053,CC (Combined Cycle Generic),ng,C3,NG (Natural Gas),54914,54914_CC1
1132,199.620998,289.602995,9900,-9900,1.02,100,1,199.620998,199.620998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,proxy,import,x,import,0,0
1133,0,0,1,-0.8,1.02,100,0,1.4,0.1,0,0,0,0,0,0,0,2.8,8.4,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,1,DFO (Distillate Fuel Oil),61238,61238-GRB1
1133,0,0,1,-0.8,1.02,100,0,1.4,0.1,0,0,0,0,0,0,0,2.8,8.4,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,2,DFO (Distillate Fuel Oil),61238,61238-GRB2
1133,0,0,1,-0.8,1.02,100,0,1.4,0.1,0,0,0,0,0,0,0,2.8,8.4,0,0,0,0,0,0,2,500,0,2,25.2,0,IC (Internal Combustion),ng,3,NG (Natural Gas),61238,61238-GRB3
1133,0,0,1.1,-0.8,1.02,100,0,1.5,0.1,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,4,DFO (Distillate Fuel Oil),61238,61238-DHK1
1133,0,0,1.1,-0.8,1.02,100,0,1.5,0.1,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,5,DFO (Distillate Fuel Oil),61238,61238-DHK2
1133,0,0,1.1,-0.8,1.02,100,0,1.5,0.1,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,6,DFO (Distillate Fuel Oil),61238,61238-DHK3
1133,0,0,1.1,-0.8,1.02,100,0,1.5,0.1,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,7,DFO (Distillate Fuel Oil),61238,61238-GRB4
1133,0,0,1.8,-1.4,1.02,100,0,2.5,0.3,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,8,DFO (Distillate Fuel Oil),61238,61238-ANX1
1133,0,0,1.8,-1.4,1.02,100,0,2.5,0.3,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,9,DFO (Distillate Fuel Oil),61238,61238-ANX2
1133,0,0,5.4,-4.2,1.02,100,0,7.7,0.7,0,0,0,0,0,0,0,38.5,115.5,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,10,DFO (Distillate Fuel Oil),61238,61238-CGTB
1133,0,0,11.2,-8.8,1.02,100,0,16,7,0,0,0,0,0,0,0,50.5,151.5,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,11,NG (Natural Gas),2500,2500-GT1
1133,0,0,14.8,-11.6,1.02,100,0,21.1,7,0,0,0,0,0,0,0,78,234,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,12,NG (Natural Gas),2500,2500-GT4
1133,0,0,14.8,-11.6,1.02,100,0,21.1,7,0,0,0,0,0,0,0,86,258,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,13,NG (Natural Gas),2500,2500-GT5
1133,21.860594,2.87617,15.4,-12.1,1.02,100,1,22,7,0,0,0,0,0,0,0,82.5,247.5,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,14,NG (Natural Gas),2500,2500-GT6
1133,24.841583,2.87617,17.5,-13.8,1.02,100,1,25,10,0,0,0,0,0,0,0,122,366,0,0,0,0,0,0,2,2000,0,2,31.5,120,GT (Gas Turbine),ng,15,NG (Natural Gas),2500,2500-GT10
1133,24.841583,2.87617,17.5,-13.8,1.02,100,1,25,10,0,0,0,0,0,0,0,112,336,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,16,NG (Natural Gas),2500,2500-GT11
1133,0,0,17.5,-13.8,1.02,100,0,25,10,0,0,0,0,0,0,0,114,342,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,17,NG (Natural Gas),2500,2500-GT9
1133,0,0,30.000001,-23.6,1.02,100,0,42.899999,10,0,0,0,0,0,0,0,208.5,625.5,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,18,NG (Natural Gas),2500,2500-GT21
1133,42.628157,2.87617,30.000001,-23.6,1.02,100,1,42.899999,10,0,0,0,0,0,0,0,209.5,628.5,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,19,NG (Natural Gas),2500,2500-GT22
1133,0,0,30.000001,-23.6,1.02,100,0,42.899999,10,0,0,0,0,0,0,0,186.5,559.5,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,20,NG (Natural Gas),2500,2500-GT23
1133,0,0,30.000001,-23.6,1.02,100,0,42.899999,10,0,0,0,0,0,0,0,208,624,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,21,NG (Natural Gas),2500,2500-GT24
1133,0,0,30.000001,-23.6,1.02,100,0,42.899999,10,0,0,0,0,0,0,0,204,612,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,22,NG (Natural Gas),2500,2500-GT31
1133,0,0,30.000001,-23.6,1.02,100,0,42.899999,10,0,0,0,0,0,0,0,201.5,604.5,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,23,NG (Natural Gas),2500,2500-GT32
1133,0,0,30.000001,-23.6,1.02,100,0,42.899999,10,0,0,0,0,0,0,0,204,612,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,24,NG (Natural Gas),2500,2500-GT34
1133,46.702179,2.87617,32.9,-25.9,1.02,100,1,47,1,0,0,0,0,0,0,0,200,600,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,25,NG (Natural Gas),7909,7909-VG02
1133,46.702179,2.87617,32.9,-25.9,1.02,100,1,47,1,0,0,0,0,0,0,0,199.5,598.5,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,26,NG (Natural Gas),7909,7909-VG03
1133,400,2.87617,279.999995,-220.000005,1.02,100,1,400,75,0,0,0,0,0,0,0,149.12,447.36,0,0,0,0,0,0,2,2500,0,2,31.5,660,ST (Steam Turbine),ng,29,NG (Natural Gas),2500,2500-1
1133,400,2.87617,279.999995,-220.000005,1.02,100,1,400,75,0,0,0,0,0,0,0,150.12,450.36,0,0,0,0,0,0,2,2500,0,2,31.5,660,ST (Steam Turbine),ng,30,NG (Natural Gas),2500,2500-2
1133,1027.000046,2.87617,718.900013,-564.900017,1.02,100,1,1027.000046,150,0,0,0,0,0,0,0,391.12,1173.36,0,0,0,0,0,0,2,2500,0,2,31.5,660,ST (Steam Turbine),ng,31,NG (Natural Gas),2500,2500-3
1133,266.798592,2.87617,201.375008,-187.950003,1.02,100,1,268.499994,114.999998,0,0,0,0,0,0,0,600,1800,0,0,0,0,0,0,2,2469,0,2,19.16859984,661.4632389,CC (Combined Cycle Generic),ng,C1,NG (Natural Gas),2500,2500_CCR4
1135,16.991642,0,12,-9.4,1.02,100,1,17.1,3,0,0,0,0,0,0,0,101.5,304.5,0,0,0,0,0,0,2,2000,0,2,200.1,3220,GT (Gas Turbine),dfo,1,DFO (Distillate Fuel Oil),2503,2503-GT1
1136,100,316.109991,9900,-9900,1.02,100,1,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,proxy,import,x,import,0,0
1146,27.822575,-7.374738,19.599999,-15.4,1.01,100,1,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2.5,250,ST (Steam Turbine),other,1,MSW (Municipal Solid Waste),50656,50656-GEN1
1147,78.996235,0,55.699998,-43.700001,1.01,100,1,79.500002,68.099999,0,0,0,0,0,0,0,506.5,1519.5,0,0,0,0,0,0,2,500,0,2,31.5,120,GT (Gas Turbine),ng,1,NG (Natural Gas),7146,7146-1
1147,78.996235,-43.700001,55.699998,-43.700001,1.01,100,1,79.500002,66.399997,0,0,0,0,0,0,0,481,1443,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,2,DFO (Distillate Fuel Oil),7146,7146-02
1147,78.996235,-43.700001,55.699998,-43.700001,1.01,100,1,79.500002,65.899998,0,0,0,0,0,0,0,495,1485,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,3,DFO (Distillate Fuel Oil),7146,7146-03
1148,49.683166,22.951214,34.999999,-27.500001,1.02,100,1,50,39.899999,0,0,0,0,0,0,0,235,705,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,1,DFO (Distillate Fuel Oil),55787,55787-CT01
1148,49.683166,22.951214,34.999999,-27.500001,1.02,100,1,50,39.899999,0,0,0,0,0,0,0,235,705,0,0,0,0,0,0,2,500,0,2,200.1,3220,GT (Gas Turbine),dfo,2,DFO (Distillate Fuel Oil),55787,55787-CT02
1148,341.369009,22.951214,9900,-9900,1.02,100,1,341.369009,341.369009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,proxy,import,x,import,0,0
1162,0,0,32.9,-25.9,1.01,100,0,47,23,0,0,0,0,0,0,0,235.5,706.5,0,0,0,0,0,0,2,2000,0,2,31.5,120,GT (Gas Turbine),ng,1,NG (Natural Gas),54149,54149-GEN1
1164,31.300396,-17.299999,22.1,-17.299999,1.01,100,1,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,PV (Photovoltaic),solar,1,SUN (Solar),57589,57589-9WUBN
1169,24.742217,-8.777671,17.399999,-13.699999,1.01,100,1,24.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,PV (Photovoltaic),solar,1,SUN (Solar),60045,60045-GEN1
1170,19.873267,0,14,-11,1.01,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,PV (Photovoltaic),solar,1,SUN (Solar),62017,62017-RIV1
1172,15.898612,-0.177763,11.2,-8.8,1.02,100,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,PV (Photovoltaic),solar,1,SUN (Solar),62389,62389-PASTO
1173,17.88594,3.514702,12.6,-9.9,1.02,100,1,18.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,PV (Photovoltaic),solar,1,SUN (Solar),62413,62413-ELLIS
1181,2.744616,2,2,-1.5,1.02,100,1,2.8,0.7,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),2574,2574-1
1181,2.744616,2,2,-1.5,1.02,100,1,2.8,0.7,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,2,WAT (Water),2574,2574-2
1181,2.744616,2,2,-1.5,1.02,100,1,2.8,0.7,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,3,WAT (Water),2574,2574-3
1181,3.43077,2.5,2.5,-1.9,1.02,100,1,3.5,0.7,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,4,WAT (Water),2574,2574-4
1194,6.37143,4.6,4.6,-3.6,1.02,100,1,6.5,0.8,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),51034,51034-GEN1
1194,6.37143,4.6,4.6,-3.6,1.02,100,1,6.5,0.8,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,2,WAT (Water),51034,51034-GEN2
1213,9.802201,7,7,-5.5,1.02,100,1,10,4,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),2543,2543-1
1213,9.802201,7,7,-5.5,1.02,100,1,10,4,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,2,WAT (Water),2543,2543-2
1223,24.5055,17.5,17.5,-13.8,1.02,100,1,25,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),2483,2483-H1
