GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,MU_PMAX,MU_PMIN,MU_QMAX,MU_QMIN,MODEL,STARTUP,SHUTDOWN,NCOST,LINEAR,FIXED,GenType,GenFuel,GenID,FuelType,EIAPlantCode,EIAPC-IDorPC-UC
1227,245.055008,-18.512207,175,-137.5,1.02,100,1,250,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,PS (Hydro Pumped Storage),hydro,1,WAT (Water),2691,2691-1
1227,245.055008,-18.512207,175,-137.5,1.02,100,1,250,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,PS (Hydro Pumped Storage),hydro,2,WAT (Water),2691,2691-2
1227,245.055008,-18.512207,175,-137.5,1.02,100,1,250,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,PS (Hydro Pumped Storage),hydro,3,WAT (Water),2691,2691-3
1227,245.055008,-18.512207,175,-137.5,1.02,100,1,250,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,PS (Hydro Pumped Storage),hydro,4,WAT (Water),2691,2691-4
1230,34.340626,-11.200831,39.899999,-31.400001,1.02,100,1,56.999999,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),2694,2694-17
1230,34.340626,-11.200831,39.899999,-31.400001,1.02,100,1,56.999999,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,2,WAT (Water),2694,2694-18
1230,34.340626,-11.200831,39.899999,-31.400001,1.02,100,1,56.999999,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,3,WAT (Water),2694,2694-19
1230,34.340626,-11.200831,39.899999,-31.400001,1.02,100,1,56.999999,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,4,WAT (Water),2694,2694-20
1230,34.340626,-11.200831,39.899999,-31.400001,1.02,100,1,56.999999,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,5,WAT (Water),2694,2694-21
1230,34.340626,-11.200831,39.899999,-31.400001,1.02,100,1,56.999999,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,6,WAT (Water),2694,2694-22
1230,34.340626,-11.200831,39.899999,-31.400001,1.02,100,1,56.999999,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,7,WAT (Water),2694,2694-23
1230,34.340626,-11.200831,39.899999,-31.400001,1.02,100,1,56.999999,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,8,WAT (Water),2694,2694-24
1230,55.872548,-11.200831,39.899999,-31.400001,1.02,100,1,56.999999,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,9,WAT (Water),2694,2694-25
1230,34.340626,-11.200831,39.899999,-31.400001,1.02,100,1,56.999999,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,10,WAT (Water),2694,2694-26
1230,34.340626,-11.200831,39.899999,-31.400001,1.02,100,1,56.999999,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,11,WAT (Water),2694,2694-27
1230,34.340626,-11.200831,39.899999,-31.400001,1.02,100,1,56.999999,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,12,WAT (Water),2694,2694-28
1230,34.340626,-11.200831,39.899999,-31.400001,1.02,100,1,56.999999,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,13,WAT (Water),2694,2694-29
1230,34.340626,-11.200831,39.899999,-31.400001,1.02,100,1,56.999999,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,14,WAT (Water),2694,2694-30
1230,34.340626,-11.200831,39.899999,-31.400001,1.02,100,1,56.999999,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,15,WAT (Water),2694,2694-31
1230,34.340626,-11.200831,39.899999,-31.400001,1.02,100,1,56.999999,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,16,WAT (Water),2694,2694-32
1231,750,57.823002,9900,-9900,1.03,100,1,750,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,proxy,import,x,import,0,0
1236,0,0,631.30002,-496.000004,1.02,100,0,901.799965,150,0,0,0,0,0,0,0,155.2,465.6,0,0,0,0,0,0,2,500,0,2,234.6,4876,ST (Steam Turbine),dfo,1,DFO (Distillate Fuel Oil),2594,2594-ST5
1236,0,0,631.30002,-496.000004,1.02,100,0,901.799965,150,0,0,0,0,0,0,0,166.1,498.3,0,0,0,0,0,0,2,500,0,2,234.6,4876,ST (Steam Turbine),dfo,2,DFO (Distillate Fuel Oil),2594,2594-ST6
1240,637.733221,-53.953534,449.300003,-352.999997,1.02,100,1,641.800022,480.999994,0,0,0,0,0,0,0,16.38,49.14,0,0,0,0,0,0,2,50000,20000,2,2,200,ST (Steam Turbine),nuclear,1,NUC (Nuclear),2589,2589-1
1240,1251.320267,-53.953534,881.499958,-692.600012,1.02,100,1,1259.300041,943.999958,0,0,0,0,0,0,0,33.8416,101.5248,0,0,0,0,0,0,2,50000,20000,2,2,200,ST (Steam Turbine),nuclear,2,NUC (Nuclear),2589,2589-2
1249,0,0,458.599997,-360.299993,1.02,100,0,655.100012,150,0,0,0,0,0,0,0,17.5864,52.7592,0,0,0,0,0,0,2,5000,1000,2,35.84662359,2044.957632,ST (Steam Turbine),coal,1,BIT (Bituminous Coal),6082,6082-1
1250,86.945534,-35.309234,61.299998,-48.100001,1.02,100,1,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,WT (Wind Turbine),wind,1,WND (Wind),56634,56634-1
1263,0.172189,-727.322769,9900,-9900,1,100,1,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,reference,reference,RF,reference,0,0
1273,0,0,0.6,-0.4,1.02,100,0,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,IC (Internal Combustion),other,1,LFG (Landfill Gas),54782,54782-GE10
1273,0,0,0.6,-0.4,1.02,100,0,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,IC (Internal Combustion),other,2,LFG (Landfill Gas),54782,54782-GE11
1273,0,0,0.6,-0.4,1.02,100,0,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,IC (Internal Combustion),other,3,LFG (Landfill Gas),54782,54782-GE12
1273,0,0,0.6,-0.4,1.02,100,0,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,IC (Internal Combustion),other,4,LFG (Landfill Gas),54782,54782-GE13
1273,0,0,0.6,-0.4,1.02,100,0,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,IC (Internal Combustion),other,5,LFG (Landfill Gas),54782,54782-GE14
1273,0,0,0.6,-0.4,1.02,100,0,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,IC (Internal Combustion),other,6,LFG (Landfill Gas),54782,54782-GEN1
1273,0,0,0.6,-0.4,1.02,100,0,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,IC (Internal Combustion),other,7,LFG (Landfill Gas),54782,54782-GEN2
1273,0,0,0.6,-0.4,1.02,100,0,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,IC (Internal Combustion),other,8,LFG (Landfill Gas),54782,54782-GEN3
1273,0,0,0.6,-0.4,1.02,100,0,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,IC (Internal Combustion),other,9,LFG (Landfill Gas),54782,54782-GEN4
1273,0,0,0.6,-0.4,1.02,100,0,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,IC (Internal Combustion),other,10,LFG (Landfill Gas),54782,54782-GEN5
1273,0,0,0.6,-0.4,1.02,100,0,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,IC (Internal Combustion),other,11,LFG (Landfill Gas),54782,54782-GEN6
1273,0,0,0.6,-0.4,1.02,100,0,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,IC (Internal Combustion),other,12,LFG (Landfill Gas),54782,54782-GEN7
1273,0,0,0.6,-0.4,1.02,100,0,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,IC (Internal Combustion),other,13,LFG (Landfill Gas),54782,54782-GEN8
1273,0,0,0.6,-0.4,1.02,100,0,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,IC (Internal Combustion),other,14,LFG (Landfill Gas),54782,54782-GEN9
1273,0,0,1.1,-0.9,1.02,100,0,1.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,IC (Internal Combustion),other,15,LFG (Landfill Gas),54782,54782-GE15
1273,0,0,1.1,-0.9,1.02,100,0,1.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,IC (Internal Combustion),other,16,LFG (Landfill Gas),54782,54782-GE16
1273,0,0,1.1,-0.9,1.02,100,0,1.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,IC (Internal Combustion),other,17,LFG (Landfill Gas),54782,54782-GE17
1273,0,0,1.1,-0.9,1.02,100,0,1.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,IC (Internal Combustion),other,18,LFG (Landfill Gas),54782,54782-GE18
1287,79.393703,-13.022617,55.900002,-43.900001,1.02,100,1,79.900002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,WT (Wind Turbine),wind,1,WND (Wind),58979,58979-CPHGN
138,93.801999,-23.37402,66.100001,-51.899999,1.02,100,1,94.400001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,WT (Wind Turbine),wind,1,WND (Wind),58088,58088-1
1296,111.2903,-23.37402,78.399998,-61.6,1.02,100,1,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,WT (Wind Turbine),wind,2,WND (Wind),56953,56953-1
1313,200,-37.237036,9900,-9900,1.02,100,1,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,proxy,import,x,import,0,0
1320,0,0,20,-20,1.0269,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,proxy,import,X,import,0,0
1321,0,0,67.199999,-52.8,1.02,100,0,95.999998,34.999999,0,0,0,0,0,0,0,1.95,5.85,0,0,0,0,0,0,2,5000,1000,2,40,2400,ST (Steam Turbine),coal,1,SUB (Subbituminous Coal),2554,2554-1
1321,0,0,67.199999,-52.8,1.02,100,0,95.999998,34.999999,0,0,0,0,0,0,0,1.95,5.85,0,0,0,0,0,0,2,5000,1000,2,40,2400,ST (Steam Turbine),coal,2,SUB (Subbituminous Coal),2554,2554-2
1321,0,0,152.3,-119.700003,1.02,100,0,217.600012,85.000002,0,0,0,0,0,0,0,4.81,14.43,0,0,0,0,0,0,2,5000,1000,2,40,2400,ST (Steam Turbine),coal,3,SUB (Subbituminous Coal),2554,2554-3
1321,0,0,152.3,-119.700003,1.02,100,0,217.600012,85.000002,0,0,0,0,0,0,0,4.81,14.43,0,0,0,0,0,0,2,5000,1000,2,0,0,ST (Steam Turbine),coal,4,SUB (Subbituminous Coal),2554,2554-ST4
1324,79.294336,-7.564516,55.900002,-43.900001,1.02,100,1,79.799998,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,WT (Wind Turbine),wind,1,WND (Wind),61673,61673-WT
1330,90.025902,-17.95038,67.949998,-63.419998,1.02,100,1,90.600002,63,0,0,0,0,0,0,0,750,2250,0,0,0,0,0,0,2,878,0,2,23.52826174,358.9380647,CC (Combined Cycle Generic),ng,C1,NG (Natural Gas),54076,54076_G721
1413,0,0,20,-20,1.0315,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,proxy,import,X,import,0,0
1427,21.054088,-9.758344,105.200005,-82.700002,1.02,100,1,150.300002,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),2693,2693-8
1427,90.550828,-9.758344,105.200005,-82.700002,1.02,100,1,150.300002,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,2,WAT (Water),2693,2693-9
1427,116.577399,-9.758344,135.500002,-106.400001,1.02,100,1,193.499994,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,3,WAT (Water),2693,2693-1
1427,116.577399,-9.758344,135.500002,-106.400001,1.02,100,1,193.499994,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,4,WAT (Water),2693,2693-2
1427,116.577399,-9.758344,135.500002,-106.400001,1.02,100,1,193.499994,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,5,WAT (Water),2693,2693-3
1427,116.577399,-9.758344,135.500002,-106.400001,1.02,100,1,193.499994,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,6,WAT (Water),2693,2693-4
1427,116.577399,-9.758344,135.500002,-106.400001,1.02,100,1,193.499994,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,7,WAT (Water),2693,2693-5
1427,116.577399,-9.758344,135.500002,-106.400001,1.02,100,1,193.499994,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,8,WAT (Water),2693,2693-6
1427,189.672589,-9.758344,135.500002,-106.400001,1.02,100,1,193.499994,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,9,WAT (Water),2693,2693-7
1427,116.577399,-9.758344,135.500002,-106.400001,1.02,100,1,193.499994,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,10,WAT (Water),2693,2693-10
1427,116.577399,-9.758344,135.500002,-106.400001,1.02,100,1,193.499994,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,11,WAT (Water),2693,2693-11
1427,18.67929,-9.758344,135.500002,-106.400001,1.02,100,1,193.499994,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,12,WAT (Water),2693,2693-12
1427,116.577399,-9.758344,135.500002,-106.400001,1.02,100,1,193.499994,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,13,WAT (Water),2693,2693-13
1428,12.049346,-2.032208,14,-11,1.02,100,1,20,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,PS (Hydro Pumped Storage),hydro,1,WAT (Water),2692,2692-1
1428,12.049346,-2.032208,14,-11,1.02,100,1,20,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,PS (Hydro Pumped Storage),hydro,2,WAT (Water),2692,2692-2
1428,12.049346,-2.032208,14,-11,1.02,100,1,20,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,PS (Hydro Pumped Storage),hydro,3,WAT (Water),2692,2692-3
1428,12.049346,-2.032208,14,-11,1.02,100,1,20,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,PS (Hydro Pumped Storage),hydro,4,WAT (Water),2692,2692-4
1428,12.049346,-2.032208,14,-11,1.02,100,1,20,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,PS (Hydro Pumped Storage),hydro,5,WAT (Water),2692,2692-5
1428,12.049346,-2.032208,14,-11,1.02,100,1,20,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,PS (Hydro Pumped Storage),hydro,6,WAT (Water),2692,2692-6
1428,12.049346,-2.032208,14,-11,1.02,100,1,20,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,PS (Hydro Pumped Storage),hydro,7,WAT (Water),2692,2692-7
1428,12.049346,-2.032208,14,-11,1.02,100,1,20,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,PS (Hydro Pumped Storage),hydro,8,WAT (Water),2692,2692-8
1428,12.049346,-2.032208,14,-11,1.02,100,1,20,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,PS (Hydro Pumped Storage),hydro,9,WAT (Water),2692,2692-9
1428,12.049346,-2.032208,14,-11,1.02,100,1,20,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,PS (Hydro Pumped Storage),hydro,10,WAT (Water),2692,2692-10
1428,12.049346,-2.032208,14,-11,1.02,100,1,20,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,PS (Hydro Pumped Storage),hydro,11,WAT (Water),2692,2692-11
1428,12.049346,-2.032208,14,-11,1.02,100,1,20,1,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,PS (Hydro Pumped Storage),hydro,12,WAT (Water),2692,2692-12
1445,14.904951,0,10.5,-8.3,1.02,100,1,15.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,WT (Wind Turbine),wind,1,WND (Wind),57078,57078-1
1456,0,0,0.6,-0.4,1.02,100,0,0.8,0.1,0,0,0,0,0,0,0,1.2,3.6,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,1,DFO (Distillate Fuel Oil),54808,54808-D2
1456,0,0,0.6,-0.4,1.02,100,0,0.8,0.1,0,0,0,0,0,0,0,1.2,3.6,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,2,DFO (Distillate Fuel Oil),54808,54808-D3
1456,0,0,0.6,-0.4,1.02,100,0,0.8,0.1,0,0,0,0,0,0,0,1.2,3.6,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,3,DFO (Distillate Fuel Oil),54808,54808-D4
1456,0,0,0.6,-0.4,1.02,100,0,0.8,0.1,0,0,0,0,0,0,0,1.2,3.6,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,4,DFO (Distillate Fuel Oil),54808,54808-D5
1456,0,0,0.6,-0.4,1.02,100,0,0.8,0.1,0,0,0,0,0,0,0,1.2,3.6,0,0,0,0,0,0,2,500,0,2,27,0,IC (Internal Combustion),ng,5,NG (Natural Gas),54808,54808-D6
1456,0,0,0.6,-0.4,1.02,100,0,0.8,0.1,0,0,0,0,0,0,0,1.2,3.6,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,6,DFO (Distillate Fuel Oil),54808,54808-D7
1456,0,0,0.6,-0.4,1.02,100,0,0.8,0.1,0,0,0,0,0,0,0,1.2,3.6,0,0,0,0,0,0,2,500,0,2,207,0,IC (Internal Combustion),dfo,7,DFO (Distillate Fuel Oil),54808,54808-DI
1456,0,0,10.05,-9.38,1.02,100,0,13.4,6.3,0,0,0,0,0,0,0,120,360,0,0,0,0,0,0,2,128,0,2,21.784,840,CC (Combined Cycle Generic),ng,C1,NG (Natural Gas),54808,54808_CC1
1457,14.904951,10.5,10.5,-8.3,1.02,100,1,15.000001,12,0,0,0,0,0,0,0,94.5,283.5,0,0,0,0,0,0,2,2000,0,2,29.4,112,GT (Gas Turbine),ng,1,NG (Natural Gas),8906,8906-1
1457,178.859413,125.999999,125.999999,-99.000001,1.02,100,1,179.999995,60.000002,0,0,0,0,0,0,0,68.2,204.6,0,0,0,0,0,0,2,2500,0,2,29.4,616,ST (Steam Turbine),ng,2,NG (Natural Gas),8906,8906-2
1457,373.617435,241.463733,263.199997,-206.800008,1.02,100,1,375.999999,75,0,0,0,0,0,0,0,149.28,447.84,0,0,0,0,0,0,2,2500,0,2,29.4,616,ST (Steam Turbine),ng,3,NG (Natural Gas),8906,8906-3
1457,386.999989,241.463733,270.900011,-212.899995,1.02,100,1,386.999989,75,0,0,0,0,0,0,0,154.8,464.4,0,0,0,0,0,0,2,2500,0,2,29.4,616,ST (Steam Turbine),ng,4,NG (Natural Gas),8906,8906-4
1457,386.999989,241.463733,270.900011,-212.899995,1.02,100,1,386.999989,75,0,0,0,0,0,0,0,153.68,461.04,0,0,0,0,0,0,2,2500,0,2,31.5,660,ST (Steam Turbine),ng,5,NG (Natural Gas),8906,8906-ST5
1460,1.96044,1.4,1.4,-1.1,1.02,100,1,2,1.2,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,1,WAT (Water),2586,2586-1
1460,1.96044,1.4,1.4,-1.1,1.02,100,1,2,1.2,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,2,WAT (Water),2586,2586-2
1460,1.96044,1.4,1.4,-1.1,1.02,100,1,2,1.2,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,3,WAT (Water),2586,2586-3
1460,1.96044,1.4,1.4,-1.1,1.02,100,1,2,1.2,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,4,WAT (Water),2586,2586-4
1460,1.96044,1.4,1.4,-1.1,1.02,100,1,2,1.2,0,0,0,0,0,0,0,5000,15000,0,0,0,0,0,0,2,0,0,2,0,0,HY (Hydro),hydro,5,WAT (Water),2586,2586-5
1528,149.772,-55.023003,9900,-9900,1,100,1,149.772,149.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,proxy,import,x,import,0,0
1546,200,-27.781999,9900,-9900,1.02,100,1,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,proxy,import,x,import,0,0
1558,0,0,20,-20,1.03,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,proxy,import,X,import,0,0
1570,525,-30.464908,9900,-9900,1.02,100,1,525,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,proxy,import,x,import,0,0
